Frame,Overall_X,Overall_Y,Overall_Z,Overall_RotX,Overall_RotY,Overall_RotZ,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
132,-0.06758029,-0.258225,-0.4879234,0,357.003,0,-0.009976536,0.8849926,-0.2211601,57.13679,223.6434,215.0768,-0.08708909,0.938951,-0.2675309,359.3273,174.7237,267.3488,0.05357186,0.8975534,-0.2950243,355.9433,186.6071,111.6001,-0.2488536,0.514486,-0.1696092,356.869,130.2531,141.5875,0.2284503,0.4078363,-0.2993871,356.6497,255.3386,208.9369,-0.321832,0.7065482,-0.2821696,4.323839,129.1717,145.3021,0.2390087,0.6196729,-0.3988069,1.324759,261.1294,205.2331,-0.2062497,0.1242328,-0.4784784,285.7762,338.2283,187.896,0.0422403,0.1165762,-0.4933885,287.071,334.7143,208.1721,-0.1669374,0.5014255,-0.4399026,6.111805,2.706102,174.3623,-0.01243926,0.4885044,-0.4287803,10.39917,356.0102,187.54,-0.2208535,0.7491152,-0.7681967,306.7635,14.10903,176.1655,-0.023651,0.7019553,-0.7839877,301.0073,359.6783,181.8255
133,-0.06837296,-0.2471226,-0.4883923,0,357.6423,0,-0.007997133,0.9014819,-0.2227742,56.66329,223.5789,214.4989,-0.08546361,0.9556192,-0.2682847,359.5777,175.5648,267.1468,0.05486218,0.9139726,-0.2970835,355.8389,188.2087,111.4113,-0.2462282,0.5319746,-0.1694514,356.418,129.7008,140.9686,0.2273208,0.4246095,-0.3085221,356.2215,258.9907,208.8994,-0.320535,0.7227238,-0.2833673,3.853805,128.5373,144.6928,0.2329772,0.6366094,-0.4079937,0.9185504,264.7904,205.1562,-0.2070157,0.1252497,-0.4759832,285.7345,338.3293,187.8856,0.04299585,0.1175594,-0.4911816,286.9011,335.6652,207.2616,-0.1694227,0.5031955,-0.4435548,5.20061,3.077505,174.6114,-0.0123587,0.4901439,-0.4310883,9.708057,356.0756,187.7007,-0.2235998,0.7596651,-0.7649926,308.2796,14.02726,176.4961,-0.02649225,0.7121508,-0.7809061,302.4157,359.287,182.5557
134,-0.06933815,-0.2362221,-0.4892185,0,358.4489,0,-0.005967744,0.9186253,-0.2251316,56.36519,223.6146,213.9523,-0.08394662,0.9726829,-0.2697954,359.9511,176.5421,266.8307,0.05607203,0.9309921,-0.2999914,355.8706,189.9417,111.1026,-0.2437839,0.5492927,-0.1712761,355.8077,129.0356,140.4778,0.2263973,0.4422465,-0.3196044,355.8622,262.703,208.6736,-0.3193056,0.73904,-0.2860632,3.226681,127.8071,144.2161,0.2268335,0.654712,-0.4182389,0.5844532,268.4875,204.8963,-0.2079983,0.1260381,-0.4743423,285.732,338.4128,187.8497,0.04355059,0.1186891,-0.4900099,286.8298,336.4883,206.4311,-0.1720118,0.5045111,-0.4465746,4.51009,3.400738,174.8411,-0.01229532,0.4916844,-0.4329982,9.232884,356.1511,187.8191,-0.226591,0.7688171,-0.761531,309.6598,13.98033,176.8035,-0.02946657,0.7214386,-0.7776392,303.7154,359.032,183.1793
135,-0.07032054,-0.226347,-0.4903808,0,359.2823,0,-0.004458167,0.9354843,-0.2281428,56.29271,223.6781,213.5,-0.08301242,0.9891652,-0.2721888,0.4733412,177.502,266.412,0.0567997,0.947628,-0.3035316,356.0847,191.6196,110.7026,-0.2420887,0.5655292,-0.1752749,355.0776,128.1781,140.1147,0.2254576,0.4597183,-0.331502,355.6078,266.1521,208.3027,-0.3184722,0.754571,-0.2906539,2.482668,126.9013,143.8708,0.2208577,0.6728628,-0.4285522,0.3678398,271.9067,204.5027,-0.2087301,0.1261942,-0.4735069,285.7961,338.4395,187.8355,0.0441931,0.1195449,-0.4895546,286.8636,337.1035,205.818,-0.1742525,0.505018,-0.4487757,4.056463,3.63104,175.0575,-0.01212891,0.492723,-0.434233,8.971163,356.2213,187.9193,-0.2291186,0.7756755,-0.7582403,310.7966,13.8616,177.1155,-0.03182408,0.7289945,-0.7743024,304.8292,358.7956,183.712
136,-0.07129369,-0.217594,-0.4918824,0,0.04546057,0,-0.003821358,0.9521081,-0.2318006,56.44089,223.7208,213.1801,-0.08293757,1.005128,-0.2755803,1.174044,178.3647,265.9138,0.05680036,0.9638733,-0.3076192,356.5007,193.1788,110.2489,-0.2415579,0.5809052,-0.181669,354.2405,127.0245,139.8681,0.2241413,0.4767962,-0.3441486,355.4454,269.2847,207.7377,-0.318255,0.7695022,-0.297567,1.634606,125.7145,143.6451,0.2148961,0.6909101,-0.438702,0.2642003,274.9891,203.9259,-0.2091644,0.1254924,-0.4733676,285.9347,338.4599,187.769,0.04494987,0.1196946,-0.4892274,286.9353,337.6385,205.3737,-0.1759975,0.5045351,-0.4502484,3.809016,3.744518,175.2469,-0.01186479,0.4929194,-0.4347304,8.841639,356.2933,188.0132,-0.2308334,0.7801881,-0.7552773,311.7018,13.6133,177.4438,-0.03321749,0.7347003,-0.7708038,305.7874,358.4883,184.1792
137,-0.07228252,-0.2094059,-0.4937269,0,0.6378104,0,-0.004109576,0.9690953,-0.2361354,56.78457,223.8097,213.1185,-0.08368441,1.021237,-0.2800793,2.092508,179.0913,265.4096,0.05608869,0.9802059,-0.3122521,357.1354,194.5849,109.8305,-0.2425476,0.5964224,-0.1903914,353.3683,125.5329,139.7432,0.2221144,0.49353,-0.3573902,355.3598,272.0578,206.9348,-0.3187556,0.7848291,-0.3069197,0.7544572,124.2051,143.5418,0.2089228,0.7089631,-0.4484127,0.2428916,277.6773,203.1176,-0.2098099,0.1245597,-0.4733157,286.0679,338.5064,187.6175,0.04536036,0.1193601,-0.4887314,286.9996,338.261,204.8817,-0.177479,0.5037267,-0.4510672,3.668212,3.736979,175.3637,-0.01174844,0.4925809,-0.4345158,8.798552,356.3216,188.0648,-0.2315997,0.7831532,-0.7527721,312.394,13.25902,177.7175,-0.03357163,0.7390891,-0.7671068,306.6196,358.1035,184.5405
138,-0.07318611,-0.2016005,-0.4957104,0,0.9737589,0,-0.005118832,0.9858569,-0.2407765,57.28192,224.0619,213.4326,-0.08498659,1.037017,-0.2852873,3.180882,179.6422,264.9969,0.05487964,0.9959975,-0.3170677,357.9482,195.7384,109.5538,-0.2447953,0.6120079,-0.1997464,352.622,123.944,139.6779,0.2195664,0.5090934,-0.3695842,355.2967,274.2007,206.048,-0.3198326,0.8003038,-0.3172096,0.01766116,122.5949,143.4895,0.2035753,0.7259223,-0.4567625,0.2705644,279.7323,202.2316,-0.2107455,0.124406,-0.4724393,286.0786,338.4329,187.5716,0.04557308,0.1192798,-0.487985,287.0359,338.95,204.3185,-0.1787682,0.5036639,-0.4512584,3.49568,3.638981,175.4004,-0.01176968,0.4924616,-0.4337471,8.80893,356.2939,188.0957,-0.2314728,0.7854519,-0.7510114,312.8315,12.84925,177.8893,-0.03303228,0.7427193,-0.7635627,307.2879,357.6302,184.8267
139,-0.07415628,-0.1927562,-0.4981844,0,1.216271,0,-0.006583549,1.005553,-0.2466533,58.0495,224.655,214.2051,-0.08672559,1.055406,-0.2920935,4.653563,180.2179,264.5974,0.0532579,1.014217,-0.3231304,359.1011,196.9554,109.3808,-0.2479209,0.630548,-0.2105462,351.9381,122.1389,139.6081,0.2165796,0.5263793,-0.3831984,355.2889,276.1887,204.9432,-0.3212319,0.8187038,-0.3293168,359.3279,120.7788,143.4373,0.1981789,0.7448621,-0.4656438,0.3758731,281.6093,201.1352,-0.2122038,0.1244272,-0.4712844,286.0345,338.6432,187.2778,0.04586119,0.1194313,-0.4864739,287.0195,339.651,203.7578,-0.1801496,0.503742,-0.4512661,3.312593,3.531581,175.3715,-0.01175032,0.4925932,-0.432384,8.798197,356.2349,188.1289,-0.2308558,0.78765,-0.7493588,313.2278,12.35741,178.0293,-0.03195546,0.7464446,-0.7595086,307.9384,357.026,185.1414
140,-0.07506455,-0.1838178,-0.5008947,0,1.436013,0,-0.00795722,1.026312,-0.25322,59.05257,225.6851,215.4225,-0.08841515,1.0746,-0.299735,6.384905,180.8467,264.2513,0.05165926,1.033116,-0.3299564,0.5018264,198.1971,109.3473,-0.2509259,0.6500991,-0.220993,351.3958,120.4945,139.5414,0.2144061,0.5436578,-0.3962858,355.4104,277.7438,203.8429,-0.3224352,0.8380989,-0.3411015,358.7786,119.1252,143.3855,0.1939898,0.7636862,-0.474011,0.6082509,283.052,200.0551,-0.213427,0.1240133,-0.4710379,286.084,339.098,186.7305,0.04605298,0.119484,-0.4848873,287.0057,340.2304,203.2923,-0.1815516,0.5033651,-0.4514391,3.236994,3.400027,175.3871,-0.01165804,0.4926474,-0.4309137,8.792157,356.161,188.1338,-0.2301695,0.7896667,-0.7475841,313.6775,11.7793,178.223,-0.03082633,0.7501013,-0.7552736,308.5967,356.4414,185.4348
141,-0.07588253,-0.1751891,-0.5036793,0,1.676883,0,-0.008924879,1.04712,-0.2602139,60.22041,227.2035,217.0753,-0.08975995,1.093675,-0.3077971,8.275587,181.5449,263.9859,0.05034723,1.05178,-0.3372918,2.058427,199.4619,109.4676,-0.2533128,0.6697085,-0.2302274,351.0102,119.1576,139.4474,0.212836,0.5600876,-0.4088663,355.5858,278.9305,202.7521,-0.323232,0.8574746,-0.3516307,358.3867,117.7754,143.3027,0.190889,0.7815582,-0.4819391,0.891736,284.1279,198.9888,-0.2144063,0.1232883,-0.4710039,286.1883,339.5775,186.1906,0.04617131,0.1191387,-0.4839016,287.0528,340.7768,202.8077,-0.1828842,0.5026788,-0.4515896,3.198075,3.303553,175.4332,-0.01140422,0.4922951,-0.4297356,8.828752,356.097,188.1015,-0.2297274,0.7915577,-0.7455092,314.1661,11.23785,178.4341,-0.02999518,0.7536242,-0.7510157,309.309,355.9695,185.6935
142,-0.07680315,-0.1654273,-0.5069855,0,1.926616,0,-0.009689234,1.071417,-0.2690551,61.72821,229.651,219.674,-0.09096804,1.115788,-0.3179263,10.66671,182.3947,263.8129,0.04911529,1.073203,-0.346534,4.034497,200.9308,109.8341,-0.2559246,0.6927906,-0.2397162,350.7952,117.9089,139.2807,0.2111085,0.5780603,-0.4224801,355.7511,279.9222,201.5359,-0.3240066,0.8801467,-0.3627859,358.1641,116.5041,143.1441,0.1881592,0.8010485,-0.4904518,1.178626,284.9898,197.7966,-0.2157961,0.1223414,-0.4703335,286.2833,340.0787,185.6463,0.04600621,0.118426,-0.4825948,287.0976,341.4185,202.1989,-0.184574,0.5017908,-0.451593,3.088063,3.231959,175.4687,-0.01105013,0.4916651,-0.4284492,8.826611,356.0385,188.0142,-0.2294846,0.7937194,-0.7427888,314.7519,10.72024,178.613,-0.02938417,0.7575032,-0.7460234,310.1436,355.5653,185.9308
143,-0.07774331,-0.1560164,-0.5102921,0,2.103284,0,-0.01042449,1.095568,-0.278577,63.35141,232.8534,223.0842,-0.09210739,1.137553,-0.3288478,13.2326,183.203,263.7621,0.04794504,1.094139,-0.3563374,6.160664,202.3266,110.4184,-0.2589901,0.7158113,-0.2479641,350.8556,116.9436,139.0362,0.2094154,0.5948843,-0.4341124,355.8708,280.487,200.4921,-0.3250906,0.9025766,-0.3729963,358.2159,115.5065,142.9016,0.186206,0.819104,-0.4978105,1.388943,285.4205,196.7673,-0.2174196,0.1213246,-0.4686209,286.3056,340.4905,185.1871,0.04577091,0.1175366,-0.4805803,287.0887,342.0088,201.6307,-0.1863961,0.5008652,-0.4514671,2.844032,3.192749,175.4831,-0.01054701,0.4909883,-0.4271333,8.714127,356.0054,187.9048,-0.2294555,0.7958487,-0.73985,315.3471,10.3212,178.7144,-0.02906691,0.7611321,-0.741042,310.9499,355.2724,186.1384
144,-0.07884909,-0.1460595,-0.5138816,0,2.189031,0,-0.0116742,1.121544,-0.2894817,65.14004,237.1539,227.7241,-0.0937073,1.160695,-0.3414289,16.15878,183.9515,263.7866,0.04638106,1.116399,-0.3672789,8.591619,203.7053,111.2283,-0.2632175,0.7403356,-0.256721,351.1097,116.006,138.7745,0.2074891,0.6123946,-0.4442476,355.9263,280.6304,199.5974,-0.3268007,0.9264695,-0.3839803,358.4616,114.5345,142.6369,0.1845965,0.8376157,-0.5044301,1.538969,285.434,195.8824,-0.2191713,0.1201536,-0.4659249,286.2695,340.7784,184.8112,0.04563781,0.1165596,-0.4776941,287.0246,342.6314,201.0567,-0.1884056,0.4998291,-0.4515106,2.42713,3.169359,175.4979,-0.009725556,0.4903712,-0.4257877,8.465148,356.0088,187.7771,-0.2295269,0.798354,-0.7365127,316.0462,9.970849,178.7778,-0.02888816,0.7651038,-0.7356491,311.8216,355.0326,186.3598
145,-0.08009484,-0.1360197,-0.5175695,0,2.1732,0,-0.01365066,1.147704,-0.300837,66.86781,242.3733,233.4107,-0.09592998,1.183715,-0.3546151,19.22589,184.5356,263.8307,0.04431874,1.138729,-0.3783144,11.15039,204.9514,112.1621,-0.2686028,0.7644844,-0.2659707,351.4882,115.0797,138.5943,0.2054723,0.6299158,-0.4523391,355.9722,280.32,198.8486,-0.3291927,0.9501799,-0.3953136,358.8342,113.5844,142.4491,0.1833313,0.8559363,-0.5097419,1.656301,284.9946,195.1393,-0.2208655,0.1188357,-0.4635742,286.2628,341.0522,184.4243,0.04520147,0.1155547,-0.4747269,286.9648,343.2467,200.4331,-0.1902607,0.4986323,-0.452359,1.946023,3.197026,175.4964,-0.008793876,0.4898577,-0.4249648,8.122243,355.9865,187.5898,-0.2295741,0.8014975,-0.7330035,316.9161,9.700075,178.821,-0.02872671,0.7696407,-0.7302245,312.7878,354.886,186.5187
146,-0.08156111,-0.1248411,-0.5217447,0,2.114123,0,-0.01669311,1.176614,-0.313928,68.62344,249.3409,240.9916,-0.09917986,1.208709,-0.3698023,22.73492,184.9703,263.7937,0.04143712,1.16346,-0.3906469,14.11766,206.1868,113.2393,-0.2753075,0.7901481,-0.2771424,351.9271,114.0512,138.4837,0.2035123,0.6497076,-0.4593277,356.048,279.5251,198.1911,-0.3323754,0.975565,-0.4084719,359.2697,112.5411,142.328,0.1823154,0.8763874,-0.5144413,1.809972,284.0693,194.4906,-0.222561,0.1175515,-0.4610453,286.2555,341.3891,183.9879,0.04447717,0.1145927,-0.4713721,286.8733,344.1135,199.6358,-0.1917583,0.4974289,-0.4538116,1.360296,3.348737,175.4368,-0.007637545,0.4895649,-0.4247416,7.617628,356.0034,187.341,-0.2295124,0.8055598,-0.7288828,317.9922,9.578386,178.8198,-0.02844858,0.7753074,-0.7243706,313.9374,354.8395,186.604
147,-0.08292649,-0.1144846,-0.5256689,0,2.087982,0,-0.02039047,1.20302,-0.3264992,70.02802,256.8807,249.1638,-0.1030376,1.231013,-0.3842843,26.03132,185.1193,263.5518,0.03814725,1.186267,-0.4021654,16.97845,207.1749,114.1618,-0.2816446,0.8121842,-0.2888014,352.2257,113.0918,138.4771,0.2022889,0.6687431,-0.4643691,356.2251,278.4092,197.7384,-0.3356204,0.9975746,-0.4214684,359.5683,111.5802,142.3135,0.1817829,0.8958355,-0.5180257,2.034642,282.8415,194.0512,-0.22372,0.1168394,-0.4580818,286.1893,341.5702,183.7129,0.04367765,0.1140284,-0.4683998,286.7908,344.8989,198.9183,-0.192428,0.4967341,-0.4551459,0.7374216,3.590204,175.3283,-0.006360941,0.489696,-0.425218,7.063687,356.0207,187.066,-0.2292185,0.8097059,-0.7248298,319.0032,9.672413,178.7507,-0.02793924,0.7811021,-0.7192863,315.0392,354.9262,186.5795
148,-0.08437286,-0.1034126,-0.5300608,0,2.152746,0,-0.02543337,1.231158,-0.3408903,71.23209,266.3239,259.3117,-0.1082524,1.254136,-0.4005785,29.66406,185.0185,262.9875,0.03377238,1.210861,-0.4151176,20.22758,208.1438,115.0417,-0.2884617,0.8338965,-0.3031264,352.381,112.0758,138.6003,0.2014503,0.6902878,-0.469077,356.5453,276.9254,197.3962,-0.3394964,1.019584,-0.4365403,359.7278,110.5794,142.4312,0.1812789,0.9176388,-0.5217571,2.394598,281.2491,193.7314,-0.2238666,0.1162362,-0.4542885,286.0802,341.3747,183.7668,0.04333421,0.113778,-0.4652167,286.7047,345.5521,198.3257,-0.1921812,0.4961035,-0.4564439,0.00283677,3.925458,175.2209,-0.004235588,0.4902292,-0.4262789,6.381907,356.0715,186.7435,-0.2286187,0.8142367,-0.720068,320.1047,9.940821,178.6711,-0.02706287,0.7877529,-0.7140599,316.2495,355.1517,186.5193
149,-0.08586404,-0.09363,-0.5342802,0,2.315759,0,-0.03117397,1.256502,-0.3551385,71.92709,276.2791,269.9062,-0.1141465,1.274305,-0.4163294,33.11078,184.6909,262.158,0.02881011,1.233236,-0.4278163,23.40178,209.0054,115.7713,-0.2951208,0.8517063,-0.3181011,352.4106,111.2038,138.8989,0.2007813,0.7108096,-0.4727488,356.954,275.3909,197.2719,-0.3437688,1.038127,-0.4513847,359.7666,109.7453,142.7259,0.1804743,0.9381761,-0.5253099,2.826366,279.6335,193.6346,-0.2232622,0.1154081,-0.4504165,285.963,340.9498,184.061,0.04342134,0.1136109,-0.4620355,286.5957,346.0528,197.8962,-0.1914331,0.4952043,-0.4574655,359.2996,4.299649,175.1441,-0.001603477,0.4908101,-0.4275665,5.660346,356.1883,186.4174,-0.2279498,0.8180766,-0.7152526,321.1392,10.31062,178.5891,-0.02610552,0.7938535,-0.7093886,317.3626,355.4966,186.4479
150,-0.0877744,-0.08403417,-0.5387306,0,2.512274,0,-0.03813797,1.281696,-0.3706445,72.06336,287.2236,281.5321,-0.1211713,1.293805,-0.4330924,36.71815,184.1083,261.0573,0.02279652,1.255628,-0.4415171,26.78297,209.8815,116.5297,-0.3027877,0.8680282,-0.3351787,352.4012,110.3623,139.4237,0.1999289,0.7320348,-0.4761486,357.4807,273.7094,197.2495,-0.3490651,1.055727,-0.4675078,359.7725,108.9709,143.2455,0.1790639,0.9592692,-0.5290606,3.377311,277.8842,193.6486,-0.2227392,0.114448,-0.4464992,285.8603,340.4576,184.411,0.04318576,0.1134157,-0.4587351,286.4774,346.5879,197.3882,-0.1910558,0.494138,-0.4583087,358.6113,4.645687,175.1037,0.00121364,0.4913725,-0.4290438,4.88617,356.3395,186.0181,-0.2272547,0.8218349,-0.70998,322.2181,10.6729,178.4751,-0.02512212,0.8000431,-0.7045221,318.5156,355.9605,186.3257
151,-0.08979786,-0.07548322,-0.5430103,0,2.660217,0,-0.04527802,1.304363,-0.3859608,71.56463,297.4462,292.4471,-0.1282272,1.31094,-0.4493054,40.14057,183.3465,259.8692,0.01664814,1.275806,-0.4549509,30.01224,210.7267,117.3491,-0.3107097,0.8818228,-0.3525087,352.4189,109.6158,140.1009,0.1990809,0.7515475,-0.4793401,358.0769,272.0913,197.2413,-0.3546598,1.071149,-0.4833048,359.8091,108.3114,143.9155,0.177316,0.9785916,-0.5327047,3.996699,276.2114,193.6819,-0.222257,0.1136108,-0.4431998,285.816,339.9749,184.7968,0.04294593,0.1131709,-0.4558887,286.4021,346.9403,197.0152,-0.1912962,0.4932209,-0.4588633,358.0417,4.868859,175.1576,0.003699876,0.4917328,-0.4304905,4.196053,356.459,185.6575,-0.2265718,0.8252996,-0.7048581,323.2211,10.85726,178.3847,-0.0242053,0.8057045,-0.6997529,319.6259,356.3838,186.2085
152,-0.09145617,-0.06891935,-0.5465456,0,2.704415,0,-0.05096699,1.321833,-0.3989166,70.68382,305.1238,300.7237,-0.133734,1.323951,-0.4627802,42.91606,182.6266,258.8956,0.01177952,1.291258,-0.4662541,32.61125,211.4622,118.1835,-0.3176042,0.8922274,-0.3672139,352.5252,109.0253,140.7558,0.1984992,0.7666403,-0.4816755,358.6003,270.7838,197.3167,-0.3593546,1.083098,-0.496477,359.9329,107.8054,144.5615,0.1758389,0.9934177,-0.5357962,4.532933,274.8753,193.7938,-0.2219464,0.1131147,-0.4407994,285.8008,339.792,184.9472,0.04253725,0.1129637,-0.4536078,286.3342,347.3981,196.5681,-0.1920786,0.4926913,-0.4591645,357.6286,4.950136,175.2839,0.005388506,0.4919425,-0.4314798,3.670966,356.5641,185.3788,-0.2259957,0.8281308,-0.7007512,324.006,10.82656,178.3331,-0.02348436,0.8100763,-0.6957082,320.5143,356.6842,186.1076
153,-0.09409174,-0.05910286,-0.5523076,0,2.637878,0,-0.05950088,1.34792,-0.4204646,68.54353,315.4887,312.0879,-0.1418165,1.343135,-0.4847393,47.31403,181.3698,257.3965,0.00450971,1.314088,-0.4849608,36.65534,212.814,119.9017,-0.3290703,0.9077232,-0.3915336,352.8508,108.0909,141.9374,0.1976715,0.7892445,-0.484835,359.4698,268.7629,197.6902,-0.3667667,1.101311,-0.5179706,0.2879705,107.0241,145.7253,0.1734565,1.015294,-0.5412773,5.402387,272.8513,194.229,-0.2221633,0.1126115,-0.4373395,285.7754,339.7879,184.9158,0.04145133,0.1127035,-0.4502438,286.2462,348.2399,195.7301,-0.1944408,0.4921406,-0.4596317,357.0077,4.906612,175.5574,0.007415868,0.4922158,-0.4327344,2.932346,356.6989,184.9587,-0.2250879,0.8327243,-0.6943607,325.2375,10.51093,178.2471,-0.02241109,0.8167555,-0.6889446,321.9142,357.0587,185.9446
154,-0.09618655,-0.0516988,-0.5569702,0,2.487796,0,-0.06567992,1.367434,-0.4386348,66.33704,322.1591,319.5375,-0.1475937,1.357358,-0.502797,50.8504,180.3551,256.2907,-0.0007968992,1.330873,-0.500702,39.82742,214.1421,121.6993,-0.3389087,0.9195859,-0.4113079,353.3167,107.4092,142.975,0.197239,0.8062224,-0.4872021,0.1930454,267.338,198.2831,-0.3727941,1.115477,-0.5352519,0.7783514,106.4773,146.7456,0.1716495,1.031335,-0.5466996,6.09901,271.4712,194.8754,-0.222676,0.1124896,-0.4343418,285.7134,339.8562,184.7886,0.04043008,0.1127334,-0.4473513,286.1649,348.9631,195.0303,-0.1970939,0.4919682,-0.4598223,356.4873,4.709561,175.8497,0.008513786,0.4925731,-0.4332893,2.386945,356.7787,184.6731,-0.2244336,0.836405,-0.6892779,326.1848,10.01991,178.2039,-0.02166011,0.8220014,-0.6831409,323.0162,357.2225,185.8489
155,-0.09788387,-0.04540163,-0.561048,0,2.328834,0,-0.07049151,1.383881,-0.4554588,64.10703,327.0917,325.1113,-0.1520895,1.369244,-0.5191354,54.03848,179.4463,255.3318,-0.004976533,1.344791,-0.5152636,42.62989,215.5787,123.6354,-0.3476422,0.9297939,-0.428585,353.8724,106.8648,143.8906,0.1973015,0.8207617,-0.4895662,0.8475882,266.3212,199.0852,-0.3779014,1.127659,-0.550312,1.334311,106.0654,147.6529,0.1704018,1.044696,-0.5528166,6.699889,270.5371,195.7288,-0.2231969,0.1125587,-0.4312075,285.6233,339.6244,184.9442,0.03921519,0.112951,-0.4439997,286.0363,349.6827,194.3263,-0.1996055,0.4919491,-0.4597404,355.9873,4.455143,176.1287,0.00932613,0.4930686,-0.4334266,1.838248,356.8498,184.3999,-0.223788,0.8396606,-0.6845651,327.0085,9.495999,178.1707,-0.02094325,0.8266851,-0.6776458,323.981,357.3456,185.7519
156,-0.09947406,-0.03885899,-0.5654161,0,2.171789,0,-0.07500565,1.40082,-0.474346,61.4697,331.61,330.2331,-0.1563591,1.381345,-0.537028,57.55965,178.4119,254.2351,-0.008974135,1.358909,-0.5316036,45.73559,217.362,126.0266,-0.3566134,0.9404234,-0.4465876,354.5222,106.3708,144.8355,0.1984577,0.8365688,-0.4922681,1.62443,265.4182,200.3448,-0.3829406,1.140234,-0.5660297,1.998951,105.6989,148.5851,0.1699884,1.058664,-0.5610712,7.371189,269.7815,197.0531,-0.223615,0.1126169,-0.4277181,285.5268,339.3134,185.1644,0.03806292,0.1132841,-0.4401699,285.8908,350.41,193.6455,-0.2022025,0.4918713,-0.459585,355.4429,4.163962,176.44,0.0101694,0.4936435,-0.4336009,1.213755,356.9189,184.1344,-0.2230189,0.8432008,-0.6790579,327.9399,8.914293,178.1426,-0.0201024,0.8318763,-0.6713853,325.0722,357.4448,185.654
157,-0.1006688,-0.03338766,-0.5691763,0,2.058654,0,-0.07832827,1.414908,-0.4913658,59.00467,334.9953,334.0446,-0.1595674,1.391296,-0.5527608,60.71259,177.4141,253.1829,-0.01199088,1.370451,-0.546293,48.50004,219.2321,128.4489,-0.3637869,0.9494042,-0.4611403,355.128,106.0118,145.5432,0.1999524,0.8504753,-0.4953968,2.280354,264.8596,201.8282,-0.3867671,1.150598,-0.5789388,2.618285,105.4351,149.283,0.1702659,1.070389,-0.5704119,7.886033,269.4074,198.5973,-0.2238652,0.1125733,-0.4247526,285.471,339.18,185.2357,0.03680824,0.1134885,-0.4370469,285.7864,351.1853,192.9451,-0.2043731,0.4916849,-0.4594259,354.9859,3.913434,176.7196,0.01077877,0.4940243,-0.4339724,0.6677961,356.9936,183.8833,-0.2222736,0.846338,-0.6737503,328.8172,8.400346,178.1207,-0.01929744,0.8365417,-0.665568,326.1078,357.5443,185.5331
158,-0.1017849,-0.02808683,-0.5729029,0,1.943394,0,-0.08142931,1.428542,-0.5092753,56.34533,338.007,337.4347,-0.1625979,1.400753,-0.5689943,64.02057,176.1325,251.8709,-0.01485339,1.381447,-0.5616465,51.40113,221.4585,131.2749,-0.3703138,0.9580937,-0.474596,355.7381,105.6688,146.0711,0.201761,0.8650787,-0.4991646,2.929484,264.4443,203.784,-0.3900895,1.160252,-0.591321,3.240835,105.1643,149.8029,0.1710777,1.082,-0.5820771,8.333988,269.2426,200.6216,-0.2241552,0.1123649,-0.4217944,285.4597,339.1468,185.2138,0.03541873,0.1136201,-0.4338613,285.7018,352.0259,192.1852,-0.2065864,0.4913111,-0.459197,354.5418,3.646709,177.0057,0.01132085,0.4942952,-0.4344126,0.1028756,357.0647,183.6216,-0.2214461,0.8495232,-0.6677573,329.7822,7.858643,178.0939,-0.01841422,0.8413734,-0.6591611,327.24,357.6413,185.3925
