Frame,Overall_X,Overall_Y,Overall_Z,Overall_RotX,Overall_RotY,Overall_RotZ,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
133,-1.446614,-0.03442125,-0.8040348,0,339.527,0,-1.495702,1.224412,-0.6475221,50.93777,345.9193,356.1706,-1.549359,1.18181,-0.7275685,47.43353,137.1081,242.1276,-1.408724,1.184305,-0.677863,43.58904,195.8617,126.7708,-2.008838,1.104175,-0.437883,60.75737,247.8769,282.3828,-1.377453,0.9726613,-0.213806,77.63112,227.326,270.7956,-1.861532,1.11592,-0.6196703,78.33473,216.9103,255.6442,-1.312791,1.039298,-0.4288614,68.86006,203.1425,217.9271,-1.956352,0.1328663,-0.9271021,306.0988,320.4605,165.8615,-0.8729221,0.1498826,-0.9169167,311.5083,336.1667,201.2771,-1.779331,0.458649,-0.8385752,353.9705,323.4184,149.2487,-1.11472,0.3753727,-0.7267003,36.00799,6.005112,223.0476,-1.484671,0.7035412,-0.997438,321.2485,352.3748,139.2081,-1.296692,0.6934962,-0.9204601,343.6605,333.7432,216.9009
134,-1.452034,-0.03667464,-0.7990412,0,344.5159,0,-1.489622,1.215208,-0.6303164,52.33516,351.0723,356.0786,-1.550569,1.174905,-0.7061244,45.14488,142.5497,242.6732,-1.405741,1.176749,-0.6703938,42.77044,197.7791,122.8181,-1.977323,1.063001,-0.3795076,63.98768,252.6291,279.0347,-1.294411,0.9569854,-0.2122117,82.48143,207.6463,241.063,-1.849183,1.090915,-0.5736328,78.55505,200.2187,233.0961,-1.266147,1.031201,-0.4325834,69.94865,196.4559,202.4712,-1.957234,0.1351394,-0.9271669,306.8793,330.0431,158.6999,-0.877833,0.1493841,-0.9173612,311.9263,335.3087,202.9892,-1.787849,0.458965,-0.8187528,358.986,325.7457,148.1725,-1.120782,0.383235,-0.7390806,33.24468,5.695823,222.8572,-1.506598,0.7057949,-0.9976568,321.6843,356.6476,139.3295,-1.314297,0.6947578,-0.9323803,342.8308,335.6349,218.14
135,-1.458287,-0.03911294,-0.7933421,0,350.2316,0,-1.481401,1.203897,-0.6120121,53.94555,357.1544,356.2727,-1.550105,1.166052,-0.6821172,42.42014,148.529,243.1046,-1.402203,1.167675,-0.6626896,41.66906,199.7784,118.1989,-1.934603,1.014524,-0.3207238,67.98164,257.3565,274.969,-1.202426,0.9462075,-0.2247985,82.94628,150.0444,172.6729,-1.830097,1.060959,-0.5251884,76.84641,183.0095,209.4259,-1.215319,1.025837,-0.4447157,70.08572,187.1884,183.6046,-1.960376,0.1408524,-0.9274745,308.3703,340.9411,151.007,-0.8831031,0.1515981,-0.9172962,312.6808,334.1894,205.1997,-1.796292,0.4586768,-0.7956714,4.652637,328.2855,146.7744,-1.128623,0.3927712,-0.7528274,30.17746,5.486861,222.9962,-1.532431,0.708292,-0.9959301,322.2188,1.455818,139.5921,-1.336068,0.6963258,-0.9443496,341.9798,337.7578,219.6456
136,-1.468172,-0.03659361,-0.7869642,0,356.4823,0,-1.473638,1.196898,-0.5912949,56.56853,3.531766,356.1545,-1.549854,1.161836,-0.6547986,39.8399,154.9757,243.2027,-1.400704,1.163393,-0.6521668,40.03155,203.1031,114.6593,-1.881569,0.9754776,-0.2600889,70.86079,257.6967,266.6857,-1.11866,0.9464309,-0.2491363,78.41347,129.7662,140.8356,-1.805376,1.038297,-0.4725318,73.59934,179.2429,198.2535,-1.171193,1.027494,-0.4625362,69.37771,182.3976,169.2829,-1.977396,0.1519362,-0.9241272,313.0302,346.6635,151.4255,-0.8907613,0.1535505,-0.9135901,314.6926,332.6217,209.2247,-1.804986,0.4582945,-0.7767255,9.981642,333.2221,144.69,-1.143593,0.4044738,-0.7771783,25.6303,3.574035,223.1448,-1.563869,0.718322,-0.9918582,324.6398,6.918902,140.2397,-1.363767,0.7057728,-0.957737,342.5568,340.0652,220.3745
137,-1.478918,-0.0337818,-0.7800609,0,3.367525,0,-1.463774,1.188386,-0.5719404,59.33945,11.08098,356.761,-1.547187,1.155827,-0.6272348,36.94038,161.6244,242.8363,-1.398842,1.158338,-0.6428081,38.50141,205.5691,110.0819,-1.816561,0.9312401,-0.207184,74.01143,255.0016,254.8762,-1.039343,0.9583132,-0.2855549,71.55349,122.5613,122.294,-1.77244,1.011495,-0.4228134,69.70122,178.105,189.0789,-1.130095,1.036459,-0.4868699,67.92365,175.0198,152.5759,-1.997882,0.165357,-0.9182918,318.11,352.3412,152.435,-0.9012405,0.1598711,-0.9072764,316.9164,331.6824,213.1228,-1.812746,0.4567271,-0.7566253,15.74514,338.3969,142.5763,-1.161334,0.4182743,-0.8020443,20.86349,1.478534,223.5327,-1.598055,0.7286363,-0.9846758,327.1829,12.68312,141.2661,-1.395596,0.7163379,-0.9697897,343.2647,342.518,221.3412
138,-1.491971,-0.0305318,-0.7736251,0,10.93407,0,-1.453449,1.178978,-0.5519791,62.65693,20.14382,358.8318,-1.543059,1.148739,-0.5982123,33.64773,168.8092,242.7104,-1.397835,1.153735,-0.6319783,36.21029,209.3787,106.1981,-1.748875,0.8903229,-0.1629487,75.84589,250.3123,240.4647,-0.9769673,0.9682836,-0.3324604,66.61784,126.1444,114.8483,-1.736204,0.9861795,-0.3763369,65.75499,181.9224,184.8537,-1.099789,1.044487,-0.5167927,65.51411,172.7353,141.7107,-2.022895,0.177155,-0.9051272,324.0188,357.9895,156.416,-0.9234481,0.1619057,-0.9110169,318.5805,333.883,216.6425,-1.819368,0.4533885,-0.7390561,21.66631,345.4799,141.2373,-1.186471,0.4290429,-0.8406516,15.65819,359.0145,223.3365,-1.634368,0.7414957,-0.9731569,330.7131,18.89155,142.7892,-1.431439,0.7318627,-0.9826032,345.6961,345.7343,221.0766
139,-1.505435,-0.02718769,-0.7670844,0,18.90028,0,-1.441047,1.168746,-0.5354825,65.78961,30.89209,2.491318,-1.535768,1.140227,-0.5715812,30.25623,175.9009,242.0891,-1.396085,1.148873,-0.6232421,33.89838,213.373,102.1847,-1.674995,0.8479484,-0.1323913,77.28659,241.7665,222.1166,-0.9245646,0.9843363,-0.388367,61.42138,130.0894,107.9544,-1.693927,0.9588178,-0.3378983,61.75187,186.1314,180.7648,-1.075897,1.05631,-0.5520402,62.58268,171.2507,131.8573,-2.048885,0.1893797,-0.8883667,330.2134,3.652278,160.8198,-0.9555719,0.1653617,-0.9124377,319.4519,338.3185,218.0031,-1.824765,0.4493692,-0.722586,27.7706,352.9233,140.4281,-1.21585,0.4420415,-0.8778242,10.35646,356.4723,222.4918,-1.670668,0.7540689,-0.9580566,334.1948,25.22799,144.6859,-1.470265,0.7486842,-0.9922903,348.2225,349.0247,220.923
140,-1.518479,-0.02715713,-0.7629826,0,26.24695,0,-1.4274,1.152658,-0.5223352,68.46595,42.94288,8.568708,-1.52564,1.125976,-0.549158,26.24551,182.9311,242.853,-1.392902,1.139237,-0.6159409,30.73706,216.2797,97.7757,-1.619315,0.8091959,-0.1147105,77.81934,239.1816,210.857,-0.8886861,0.9899872,-0.4421979,58.21887,136.0065,105.949,-1.659017,0.9318416,-0.310326,58.4297,190.7769,179.4072,-1.060212,1.061183,-0.5849581,59.74484,173.3867,127.1014,-2.074351,0.194877,-0.8696163,335.9317,10.41182,165.7563,-0.9943536,0.1695156,-0.9367051,317.5624,343.4289,220.9768,-1.828672,0.4414127,-0.7141506,33.47295,1.777409,140.836,-1.250698,0.4510603,-0.9140196,7.762044,356.481,221.846,-1.703095,0.7644063,-0.9420534,338.1542,31.30155,147.0323,-1.508251,0.7642276,-1.000346,351.3538,351.5667,220.1725
141,-1.531935,-0.02725688,-0.7588428,0,34.0348,0,-1.412299,1.13554,-0.5134905,70.57562,57.65864,17.19302,-1.513034,1.110119,-0.5302731,22.14797,190.008,243.1615,-1.389246,1.129088,-0.6113402,27.4279,219.4611,93.3138,-1.560625,0.7692239,-0.1064941,78.40601,234.8952,197.7103,-0.8609777,0.9998345,-0.49977,54.86573,141.2585,103.497,-1.620435,0.9030446,-0.2892464,55.13403,195.379,177.749,-1.049676,1.068684,-0.6202821,56.78903,175.4518,122.4541,-2.09906,0.1993552,-0.8477356,341.8382,17.39227,171.2903,-1.040909,0.1735078,-0.9592339,315.2086,350.8505,221.599,-1.832597,0.4331844,-0.7076312,39.24922,11.65382,142.3836,-1.289065,0.4629281,-0.9470214,5.173651,356.7631,220.371,-1.734933,0.7739867,-0.9229213,341.9958,37.66099,149.7655,-1.548861,0.7807879,-1.004732,354.483,354.1005,219.6182
142,-1.546022,-0.03226209,-0.7573773,0,42.1695,0,-1.395401,1.111712,-0.5112612,72.12138,74.57696,28.34054,-1.497503,1.087349,-0.5182213,17.94317,196.8863,242.5463,-1.383799,1.112717,-0.6114039,23.88834,223.0912,89.71836,-1.502016,0.7234934,-0.1093817,77.49447,226.3436,182.8103,-0.8400511,0.9996655,-0.5637214,50.64122,147.699,102.2543,-1.579122,0.8671339,-0.2776247,52.09045,199.9324,176.2969,-1.042521,1.067744,-0.6598558,52.94979,178.3261,118.8399,-2.114928,0.1991769,-0.8332573,343.4317,29.29966,173.055,-1.104469,0.1709083,-1.003677,312.7231,359.1877,221.8023,-1.831636,0.4207311,-0.7068958,45.36518,22.29698,145.8171,-1.337616,0.470876,-0.9696722,1.46803,6.428411,218.1244,-1.768021,0.7811912,-0.901975,345.1681,44.21637,154.0288,-1.594219,0.7943543,-1.006769,351.3585,2.704191,217.8841
143,-1.558881,-0.03739874,-0.7563719,0,49.8485,0,-1.380546,1.08892,-0.5139535,72.59721,91.47902,40.07372,-1.48294,1.06504,-0.5119517,14.18182,203.0523,241.5159,-1.379403,1.096881,-0.614525,20.67268,226.5757,86.55506,-1.449509,0.6810302,-0.1215923,76.10301,219.605,170.6235,-0.8286183,1.000934,-0.6230416,46.60298,153.084,100.8628,-1.541005,0.8327597,-0.2748576,49.42596,203.889,174.7123,-1.040775,1.067425,-0.6967911,49.29652,180.9601,115.8022,-2.128605,0.1985849,-0.8223597,343.6081,40.25924,175.2519,-1.163631,0.1716317,-1.038693,310.5626,6.559564,222.4029,-1.831274,0.4093082,-0.7105674,50.63733,33.36167,150.6466,-1.381461,0.4799866,-0.9842706,358.2101,16.48711,216.0214,-1.796425,0.7860839,-0.8804489,347.737,50.22748,158.3738,-1.636338,0.8063272,-1.004242,347.9157,11.3796,216.3861
144,-1.570705,-0.04583422,-0.7571175,0,56.86647,0,-1.36462,1.064623,-0.5203855,72.77473,107.5255,52.05251,-1.466389,1.041355,-0.5101239,10.55987,208.3725,240.1697,-1.373028,1.079126,-0.6201797,17.67768,230.1403,84.26616,-1.404595,0.6399049,-0.1384998,74.43602,216.4181,161.7896,-0.8225523,0.9902385,-0.6815904,43.03516,159.1218,100.4281,-1.505865,0.7982563,-0.2783309,47.19062,207.8576,174.0722,-1.040481,1.058906,-0.733187,45.64288,184.9547,114.7904,-2.141497,0.1967856,-0.8187475,341.692,50.35572,176.0877,-1.24086,0.1617713,-1.093893,312.7862,12.61005,221.5012,-1.834512,0.3989607,-0.7177882,54.65259,43.68504,156.4568,-1.428968,0.4789082,-0.9962518,0.861061,26.14373,213.7448,-1.81959,0.7889423,-0.8582368,350.1216,55.19644,162.6278,-1.673238,0.8138563,-0.997243,346.0775,19.63901,213.6521
145,-1.58093,-0.05318543,-0.7577873,0,63.14262,0,-1.351553,1.043412,-0.528989,72.22018,121.1968,62.21664,-1.452166,1.020341,-0.5116876,7.471843,212.9773,238.7832,-1.368043,1.06364,-0.6270288,15.12236,233.3074,82.24925,-1.366921,0.6043092,-0.1589828,72.87686,214.3187,154.7954,-0.8216437,0.9827144,-0.732952,39.84306,163.9938,99.73369,-1.475903,0.7679383,-0.2863879,45.31065,211.1565,173.2968,-1.042896,1.052536,-0.7652432,42.44329,188.2894,113.8234,-2.15368,0.1963492,-0.8167216,339.4717,58.67297,177.1928,-1.3148,0.1550737,-1.132426,314.6952,18.19794,219.9321,-1.838661,0.3908627,-0.7259706,57.72696,53.90453,162.873,-1.468704,0.4791848,-1.002965,3.536537,34.3538,211.6433,-1.837428,0.7902825,-0.8377584,352.074,59.53835,166.4778,-1.704164,0.8200773,-0.9884746,344.6412,26.90664,211.4873
146,-1.592306,-0.0643398,-0.7591377,0,70.20956,0,-1.335982,1.016311,-0.5392663,71.2923,134.8513,71.96498,-1.434999,0.9937397,-0.5146708,4.344514,218.1693,237.2854,-1.360499,1.042453,-0.6343873,12.41619,237.494,80.32879,-1.325649,0.565406,-0.1813203,71.8612,220.1917,153.2907,-0.8256214,0.9641164,-0.7981955,38.84315,170.7835,98.83133,-1.44207,0.7331873,-0.2961215,43.92673,216.6758,173.9225,-1.047959,1.037563,-0.8046746,40.19226,194.529,114.2339,-2.16507,0.191703,-0.8154908,336.4341,63.52763,177.3278,-1.422406,0.1465596,-1.1881,313.3489,25.93978,218.8182,-1.845647,0.3824327,-0.7324297,59.31164,62.26082,168.6286,-1.519548,0.4755477,-1.021292,7.892718,46.11852,209.4548,-1.853349,0.789484,-0.8117025,354.2072,64.31842,170.5494,-1.73784,0.824964,-0.975291,345.0652,36.59418,209.2695
147,-1.602767,-0.07504158,-0.7604698,0,76.93941,0,-1.322261,0.990594,-0.5516733,69.95319,146.2151,79.71767,-1.419328,0.9682614,-0.5205638,1.57364,222.9815,235.7082,-1.353703,1.022102,-0.6432412,10.03643,241.4891,78.48771,-1.288493,0.5294993,-0.2069715,71.09521,225.8517,151.8018,-0.834932,0.9482581,-0.8602988,38.11656,177.002,97.59688,-1.411284,0.7005093,-0.3097399,42.81728,221.7909,174.3499,-1.055824,1.024108,-0.8422949,38.28243,200.3309,114.3626,-2.176523,0.1883865,-0.8165067,333.7587,67.19863,177.2779,-1.531379,0.1435502,-1.224221,311.4719,33.46479,217.9283,-1.853334,0.3751467,-0.7391924,60.49057,69.74707,174.076,-1.567705,0.4731593,-1.03572,12.20056,57.30006,207.86,-1.86481,0.7869893,-0.7870275,356.1049,68.7382,174.4079,-1.767133,0.828721,-0.9604632,345.7632,45.71341,207.7654
148,-1.611619,-0.08709737,-0.7618201,0,82.97895,0,-1.308118,0.9640329,-0.564135,68.81111,154.9449,85.4949,-1.403148,0.9422649,-0.5274156,359.4079,227.9121,234.5971,-1.345137,1.000101,-0.6520948,8.103271,246.0646,77.25155,-1.251972,0.4977488,-0.2296175,71.05983,226.5827,145.8732,-0.8495815,0.9239019,-0.919182,36.81103,183.7754,98.79018,-1.380759,0.6703709,-0.3218086,42.21752,225.8466,174.2269,-1.065641,1.004462,-0.8779646,35.90257,206.1763,115.124,-2.179417,0.1817282,-0.8202056,331.2244,65.61401,176.4776,-1.633193,0.1393967,-1.253714,310.8595,42.46672,216.1926,-1.85781,0.3700229,-0.7400668,60.31764,71.36277,175.9623,-1.629795,0.4668532,-1.058125,14.568,65.20812,207.5017,-1.87193,0.7839056,-0.7632166,357.1554,72.05389,177.5579,-1.791355,0.8311409,-0.9438785,350.3687,53.47104,206.9632
149,-1.620198,-0.09900043,-0.7631451,0,89.06445,0,-1.29525,0.9374971,-0.5787091,67.46167,162.6815,90.37248,-1.38795,0.9160724,-0.5366983,357.3946,232.7675,233.3036,-1.33731,0.9779851,-0.6626248,6.36024,250.5925,75.8923,-1.216766,0.4663459,-0.2565758,71.02065,226.1969,138.968,-0.8690513,0.9017968,-0.9765523,35.32866,190.2273,99.73556,-1.351293,0.6401286,-0.3377278,41.73284,229.5317,173.733,-1.078175,0.9860129,-0.912948,33.50572,211.6946,115.5417,-2.182314,0.1765821,-0.8268943,329.0571,63.6442,175.7227,-1.73389,0.1405129,-1.271398,310.3243,50.86524,215.3774,-1.861885,0.3648003,-0.7420031,60.38711,72.59002,177.764,-1.693966,0.4641087,-1.073443,16.49919,73.06709,207.7741,-1.876258,0.7793168,-0.7400763,358.1479,75.19569,180.7647,-1.812898,0.8327733,-0.9257916,354.9737,60.996,206.7822
150,-1.625675,-0.1082063,-0.7636681,0,92.78933,0,-1.285645,0.9168577,-0.5887067,66.89659,168.267,94.18497,-1.376817,0.8967402,-0.5431321,356.028,236.0919,232.8787,-1.330419,0.9599895,-0.6700253,5.040852,253.9935,75.58445,-1.194029,0.445241,-0.2731659,70.7914,229.7467,137.1748,-0.8857433,0.8782568,-1.016268,35.37324,195.071,101.2412,-1.332112,0.6195147,-0.3469577,41.57683,232.7981,173.9448,-1.087721,0.967063,-0.9375978,32.36718,216.3318,116.6701,-2.18327,0.1727642,-0.8303084,327.4066,61.84437,175.5164,-1.822524,0.146376,-1.277414,310.9381,55.42933,216.8394,-1.863031,0.3605697,-0.7437963,60.4748,73.38416,178.6962,-1.741792,0.4646258,-1.083265,18.91174,81.34335,208.1212,-1.876209,0.7746746,-0.7243608,358.8005,77.53065,183.0159,-1.824695,0.833053,-0.9122452,357.9364,68.14338,207.2149
151,-1.634142,-0.122574,-0.7644483,0,98.72893,0,-1.272048,0.8838967,-0.6066058,65.80379,176.5061,99.66582,-1.360501,0.8656884,-0.5555907,353.9395,241.2732,232.0268,-1.320653,0.9311227,-0.6835971,3.075538,259.3073,74.93474,-1.159639,0.4115321,-0.303749,70.42474,234.8337,133.8217,-0.9172781,0.8431699,-1.077158,35.31301,202.5344,103.3487,-1.303039,0.5863055,-0.3651837,41.39272,237.713,173.9571,-1.105917,0.9381894,-0.97588,30.53696,223.4078,118.0968,-2.185889,0.168513,-0.8389298,325.0936,58.95479,175.2675,-1.95738,0.1631209,-1.268196,311.7807,61.51749,220.5191,-1.865204,0.3537875,-0.7486944,60.91891,74.66036,180.3287,-1.817529,0.4700087,-1.089994,21.98995,94.95764,209.8099,-1.873981,0.7657257,-0.7011138,359.8164,81.11153,186.6964,-1.840797,0.8325599,-0.8903075,2.116385,79.53251,208.9381
152,-1.640193,-0.1338643,-0.763788,0,102.7028,0,-1.258949,0.8553407,-0.6190512,65.22504,182.7492,104.342,-1.345445,0.8393871,-0.5643961,352.642,245.4171,232.0013,-1.309452,0.9053525,-0.6932688,1.650316,263.6311,74.84466,-1.130834,0.3868097,-0.3218947,70.7842,243.3243,134.058,-0.9455792,0.8076921,-1.122141,36.24075,209.0963,105.6756,-1.278529,0.5609748,-0.3742027,41.72495,242.9063,174.931,-1.120286,0.9103136,-1.004596,29.45084,229.9058,120.2058,-2.189439,0.1654662,-0.8383687,323.0809,59.47682,174.9866,-2.082884,0.1905903,-1.249547,316.3928,72.1685,217.8893,-1.866567,0.348106,-0.7505951,61.34468,77.49797,182.3754,-1.896835,0.4850169,-1.094005,23.75473,107.8038,212.5059,-1.866959,0.7575731,-0.6844839,0.8672444,84.28088,189.131,-1.846623,0.8319384,-0.8726821,7.206702,91.63729,212.4876
153,-1.646211,-0.1451777,-0.7630295,0,106.7783,0,-1.247154,0.825212,-0.6334974,64.48978,188.7591,108.8022,-1.331475,0.8114542,-0.5752851,351.3592,249.6101,231.8387,-1.2993,0.878016,-0.7048593,0.2746668,267.993,74.595,-1.102412,0.3606734,-0.3442687,71.10748,251.7896,134.0301,-0.9788155,0.772573,-1.165817,37.03371,215.7625,107.8573,-1.254336,0.5339485,-0.3864406,42.12226,248.0938,175.7028,-1.137738,0.8821594,-1.033134,28.25428,236.3852,122.0803,-2.193791,0.1622954,-0.8399314,321.1803,60.11293,174.7496,-2.200067,0.2299651,-1.218338,320.9861,81.06751,217.7071,-1.868512,0.3416057,-0.7542056,61.8342,80.63815,184.7659,-1.976349,0.5089591,-1.085646,23.72717,121.1988,216.9689,-1.85897,0.7475368,-0.6695708,1.87525,87.4549,191.7025,-1.850919,0.8300028,-0.8553038,11.2455,104.4838,217.8536
154,-1.649921,-0.1527932,-0.7604432,0,109.4966,0,-1.235734,0.7978102,-0.6451299,63.99187,193.9017,112.9605,-1.318294,0.7863577,-0.5842515,350.33,253.258,232.2315,-1.288657,0.8528655,-0.7144572,359.0637,271.7099,74.50103,-1.079808,0.3376297,-0.3591001,73.70587,248.808,124.7425,-1.00667,0.7476492,-1.200776,39.06442,221.3716,109.1442,-1.234071,0.5106676,-0.3929343,42.21082,251.2811,175.7254,-1.152137,0.8612696,-1.056553,28.29768,242.129,123.4276,-2.196834,0.1601332,-0.8377823,319.7179,61.08398,174.5656,-2.314075,0.2933689,-1.175424,327.2985,88.84095,216.2514,-1.870017,0.337388,-0.7536447,62.09691,82.87115,186.4662,-2.044297,0.5396711,-1.065655,27.36017,131.9083,223.3602,-1.849695,0.7406672,-0.6588444,2.982427,89.58353,193.1911,-1.848455,0.8287321,-0.8421618,16.82274,114.123,223.2436
155,-1.653962,-0.1611149,-0.7575328,0,112.5959,0,-1.225454,0.7662182,-0.6600186,63.28093,199.3555,117.3042,-1.305874,0.7571996,-0.596247,349.1823,257.3358,232.4836,-1.279088,0.8237736,-0.7270353,357.7775,275.8342,74.20921,-1.056005,0.3109357,-0.3797593,76.13127,241.4496,110.3907,-1.04148,0.7217097,-1.237761,41.17974,227.4243,110.2353,-1.21277,0.4834042,-0.4034842,42.39467,254.658,175.4468,-1.171327,0.8387417,-1.081832,28.30682,248.3126,124.5741,-2.201377,0.1573063,-0.8378827,318.2047,62.05317,174.3992,-2.423671,0.376239,-1.109498,333.9615,97.00123,215.9984,-1.872826,0.3318269,-0.7547867,62.42341,85.39716,188.518,-2.111736,0.5817426,-1.032302,29.87409,144.5478,231.5873,-1.840027,0.7315143,-0.6489177,4.193796,91.88055,194.9339,-1.845603,0.8260142,-0.8289204,21.79716,125.6558,230.6094
156,-1.654464,-0.1658647,-0.7537712,0,114.2978,0,-1.213417,0.7335098,-0.6774117,62.95814,206.1219,122.3685,-1.29109,0.7285291,-0.6099882,347.5332,261.6386,234.1314,-1.267595,0.7928784,-0.7425112,355.8067,280.238,74.59281,-1.036092,0.2842208,-0.3950737,79.7748,230.8685,97.53442,-1.078192,0.6926278,-1.275262,44.797,234.3797,111.6314,-1.192059,0.4582322,-0.4117437,41.88945,258.175,176.1708,-1.191379,0.8116544,-1.108253,29.42337,255.3089,125.6884,-2.203842,0.1544328,-0.8389766,317.1223,62.84741,174.39,-2.523882,0.5032799,-1.010951,347.0455,104.644,222.0154,-1.875808,0.3311775,-0.7585841,61.86473,88.09639,190.4976,-2.167335,0.6358238,-0.982647,35.75676,159.9846,244.6467,-1.827811,0.7261224,-0.6413282,5.779764,93.86872,196.8499,-1.835957,0.8239892,-0.8194236,30.83769,136.0724,238.0872
157,-1.654637,-0.1702644,-0.7499451,0,115.943,0,-1.20641,0.7011242,-0.6948419,62.41232,212.8024,127.2691,-1.280945,0.7001875,-0.6238611,345.7388,266.0114,235.6436,-1.260993,0.7622875,-0.7580276,353.7761,284.6836,74.77188,-1.019734,0.2581193,-0.4117838,82.48049,206.6824,71.31373,-1.120928,0.6669481,-1.30839,48.29884,241.0122,112.65,-1.174827,0.4334536,-0.4211288,41.44091,261.6224,176.7329,-1.216911,0.7867203,-1.131437,30.50606,262.0442,126.4031,-2.209637,0.1534771,-0.8411247,316.1902,63.39328,174.4297,-2.577069,0.6255438,-0.9128222,358.6523,111.6976,229.0433,-1.882383,0.3323104,-0.762183,61.27747,90.64703,192.5195,-2.201193,0.6877165,-0.9314342,38.81923,175.1964,257.9243,-1.818486,0.7216044,-0.6341143,7.420937,95.76688,198.8255,-1.828329,0.8225533,-0.8103945,38.01777,146.4167,245.6159
158,-1.649883,-0.1710396,-0.7463454,0,115.7185,0,-1.198178,0.6725465,-0.7119468,62.85399,220.6769,133.493,-1.268826,0.6775094,-0.6373418,343.4906,269.8729,238.9577,-1.253406,0.7338379,-0.7746169,351.1582,289.201,76.09794,-1.007515,0.237772,-0.419881,81.46172,185.3761,53.29624,-1.160866,0.6391874,-1.334529,52.44026,249.0844,115.3374,-1.158136,0.4170496,-0.4273899,39.96376,262.1653,176.7962,-1.241878,0.7633439,-1.153165,32.10871,269.0232,128.7366,-2.211837,0.1518237,-0.8383535,316.1982,65.37197,174.5789,-2.591148,0.7593977,-0.8130034,5.12842,124.2634,233.9337,-1.887901,0.3391252,-0.7656107,59.41543,94.68972,195.0505,-2.216094,0.7402505,-0.8798,40.69816,192.5759,273.7963,-1.806398,0.7218785,-0.6281652,9.09751,98.113,200.842,-1.816813,0.8225572,-0.804567,45.77095,157.3184,253.463
159,-1.644555,-0.171717,-0.7424823,0,115.3737,0,-1.19381,0.6409165,-0.7288665,62.91369,229.2196,140.2706,-1.259825,0.6521606,-0.6508737,340.819,273.9715,242.2932,-1.249678,0.7023852,-0.7909796,347.9207,293.2607,77.37685,-0.9977235,0.2148644,-0.4285589,79.61842,168.7066,40.56901,-1.198432,0.609329,-1.354626,56.26356,257.1827,118.8671,-1.143306,0.3983161,-0.4344481,38.34404,262.519,176.7907,-1.266527,0.7382098,-1.171259,33.27828,275.2502,131.1565,-2.215389,0.1512968,-0.8386869,316.3637,66.9499,174.9877,-2.568734,0.9083051,-0.7160358,10.10306,136.8889,241.8969,-1.895917,0.3472624,-0.7690952,57.30248,98.69659,197.8896,-2.219254,0.8005365,-0.824406,38.85384,210.9534,291.2725,-1.795562,0.7219378,-0.6221892,10.8709,100.4822,203.0973,-1.806048,0.8221486,-0.7988529,52.59295,172.5471,265.0768
160,-1.636145,-0.1691339,-0.7373499,0,114.3439,0,-1.188694,0.6132495,-0.7470207,62.06094,240.7065,149.4069,-1.248755,0.6323957,-0.6658507,337.6371,277.7467,246.7236,-1.245373,0.6740987,-0.809045,344.0728,297.3441,79.35087,-0.9865116,0.200361,-0.4349762,76.37334,156.9632,30.55842,-1.234861,0.5766256,-1.36991,60.20237,267.4617,124.5931,-1.126203,0.3883422,-0.4407233,36.54611,262.9111,177.1776,-1.291908,0.7133919,-1.188495,34.50134,282.1672,135.1107,-2.227074,0.1519015,-0.8166249,317.3667,74.00616,175.4019,-2.505877,1.038293,-0.618683,14.4278,151.2549,252.8105,-1.915502,0.3637111,-0.7585973,53.17834,106.2413,202.0091,-2.206539,0.8586118,-0.7723261,31.80715,226.5121,303.6629,-1.78084,0.7284894,-0.6142464,14.13655,105.2757,204.9147,-1.793745,0.826008,-0.7922515,54.64296,189.1472,277.8112
